filename,label
4510.html,湖南省$常德市$武陵区$穿紫河街道$滨湖路$344号$111.6984015$29.046688
4511.html,福建省$厦门市$湖里区$湖里街道$昌宾路$53号$118.09979066$24.51589066
4512.html,福建省$厦门市$同安区$祥平街道$环城西路$577号$118.137209$24.723805
4513.html,广西壮族自治区$南宁市$宾阳县$古辣镇$正兴街$134号$108.983645$23.110079
4514.html,湖南省$常德市$武陵区$德山街道$青山路$110号$111.686422$28.92462
4515.html,安徽省$黄山市$黟县$碧阳镇$东岳山南路$105号$117.933153$29.918123
4516.html,湖北省$武汉市$江夏区$纸坊街道$古驿道$144号$114.31986366$30.35504466
4517.html,海南省$三亚市$吉阳区$河东区街道$凤凰路$160-2号$109.516725$18.272115
4518.html,湖北省$武汉市$蔡甸区$侏儒街道$新艺街$11号$113.842102$30.440253
4519.html,河北省$廊坊市$安次区$北史家务乡$金光西道$124号$116.67339$39.51753
4520.html,河南省$郑州市$金水区$文化路街道$红旗路$10号$113.6761056$34.7778008
4521.html,广东省$广州市$海珠区$瑞宝街道$怡宝街$10号$113.2943585$23.0656155
4522.html,广东省$广州市$番禺区$市桥街道$解放路$184号$113.355125$22.934992
4523.html,湖北省$襄阳市$襄城区$隆中街道$隆中大道$226号$112.034037$31.992903
4524.html,河南省$郑州市$新郑市$新建路街道$繁荣街$164号$113.730504$34.4014405
4525.html,福建省$泉州市$鲤城区$江南街道$常兴路$210-216号$118.563062$24.894307
4526.html,湖北省$武汉市$江岸区$花桥街街道$发展大道$406号$114.277163$30.620561
4527.html,广西壮族自治区$来宾市$象州县$象州镇$温泉大道$325号$109.698838$23.967597
4528.html,广东省$广州市$天河区$黄村街道$荔苑路$168号$113.410433$23.12676
4529.html,黑龙江省$大庆市$龙凤区$卧里屯街道$化建街$63号$125.213934$46.469686
4530.html,湖南省$常德市$武陵区$穿紫河街道$朝阳路$2168号$111.6925835$29.0679815
4531.html,广西壮族自治区$南宁市$宾阳县$黎塘镇$仁爱路$97号$109.1326484$23.1978026
4532.html,河北省$保定市$竞秀区$保定国家高新区$天鹅西路$358号$115.46138314$38.89104714
4533.html,广东省$广州市$荔湾区$东漖街道$花园中环街$20号$113.22410166$23.07681816
4534.html,河北省$保定市$莲池区$南关街道$莲池南大街$1066号$115.49855833$38.84284766
4535.html,广西壮族自治区$南宁市$隆安县$城厢镇$蝶城路$457号$107.68486411$23.17523133
4536.html,河北省$保定市$唐县$仁厚镇$农贸路$52号$114.97144866$38.749483
4537.html,福建省$厦门市$思明区$中华街道$中山路步行街$306号$118.083205$24.45409925
4538.html,湖北省$武汉市$东西湖区$常青花园新区街道$香樟三路二街$1号$114.23346266$30.642398
4539.html,福建省$泉州市$洛江区$万安街道$万荣街$168号$118.671009$24.94028
4540.html,湖北省$襄阳市$谷城县$城关镇$粉水路$6号$111.649191$32.258053
4541.html,福建省$福州市$鼓楼区$洪山镇$瑞达巷$309号$119.264822$26.090221
4542.html,广西壮族自治区$南宁市$青秀区$新竹街道$星湖路$35号$108.3442805$22.807639
4543.html,安徽省$黄山市$屯溪区$昱中街道$滨江中路$22-18号$118.3274695$29.705882
4544.html,福建省$厦门市$思明区$鼓浪屿街道$鼓声路$22号$118.06422588$24.44140055
4545.html,福建省$泉州市$南安市$溪美街道$新华南路$139号$118.37883933$24.95290933
4546.html,河北省$保定市$竞秀区$颉庄乡$五四西路$549号$115.45309766$38.877874
4547.html,河北省$廊坊市$三河市$黄土庄镇$建材大街$28号$117.080957$39.998087
4548.html,广西壮族自治区$百色市$靖西市$新靖镇$城西路$318号$106.41132$23.138407
4549.html,福建省$福州市$台江区$苍霞街道$河下街$3号$119.29948075$26.05161975
4550.html,湖北省$武汉市$汉南区$纱帽街道$育才路$297号$114.068656$30.311703
4551.html,福建省$厦门市$湖里区$湖里街道$悦华路$317号$118.11462742$24.51466814
4552.html,河南省$郑州市$巩义市$杜甫路街道$杜甫路$52号$112.999171$34.739736
4553.html,河北省$保定市$莲池区$西关街道$百花东路$843号$115.486727$38.865684
4554.html,海南省$海口市$龙华区$中山街道$文明西路$21号$110.346071$20.038406
4555.html,广东省$广州市$海珠区$瑞宝街道$工业大道南$245号$113.288704$23.069352
4556.html,广西壮族自治区$南宁市$宾阳县$黎塘镇$永安西路$475号$109.1134785$23.1948755
4557.html,河南省$郑州市$金水区$花园路街道$经一路$2-16号$113.697768$34.766251
4558.html,安徽省$阜阳市$临泉县$城关镇$人民东路$158号$115.270614$33.067111
4559.html,河南省$郑州市$荥阳市$京城路街道$万山路$40号$113.3856932$34.7973302
4560.html,广东省$广州市$荔湾区$南源街道$东风西路$25号$113.23315893$23.14016886
4561.html,安徽省$合肥市$庐江县$庐城镇$黄山北路$217号$117.289609$31.2610355
4562.html,安徽省$合肥市$包河区$常青街道$宿松路$1032号$117.26764$31.808275
4563.html,广西壮族自治区$百色市$田东县$平马镇$庆平路$300号$107.12547566$23.58628
4564.html,安徽省$合肥市$包河区$芜湖路街道$金寨路$276号$117.27656141$31.85193883
4565.html,河北省$保定市$清苑区$清苑镇$中心中街$109号$115.494097$38.76758975
4566.html,广西壮族自治区$南宁市$西乡塘区$北湖街道$秀厢大道$10-13号$108.30710164$22.85432294
4567.html,广东省$广州市$番禺区$大龙街道$傍新路$1号之4$113.412031$22.94886066
4568.html,广东省$广州市$黄埔区$夏港街道$春园东路$3-5号$113.5210698$23.0702204
4569.html,河北省$保定市$竞秀区$建南街道$朝阳南大街$800号$115.467042$38.856016
4570.html,海南省$海口市$琼山区$滨江街道$东门里$11号$110.36322166$20.00288966
4571.html,广东省$广州市$白云区$江高镇$大田南路$9号$113.212$23.271683
4572.html,福建省$厦门市$海沧区$海沧街道$沧裕路$32号$118.038373$24.4954415
4573.html,河北省$保定市$蠡县$蠡吾镇$范蠡西路$7号$115.572811$38.488979
4574.html,河北省$保定市$易县$易州镇$乾安路$90号$115.4998315$39.354162
4575.html,湖北省$武汉市$东西湖区$金银湖街道$环湖西路$8附25号$114.19069137$30.646335
4576.html,安徽省$合肥市$瑶海区$七里站街道$长江东路$181号$117.35880525$31.86792875
4577.html,河南省$开封市$顺河回族区$清平街道$顺河南街$3号楼附2$114.36560675$34.79309375
4578.html,广东省$广州市$天河区$五山街道$五山路$198号$113.34629818$23.14300618
4579.html,福建省$厦门市$思明区$嘉莲街道$莲岳路$14号$118.1203734$24.4842662
4580.html,河南省$郑州市$二七区$淮河路街道$淮河东路$134号$113.63816675$34.7292545
4581.html,黑龙江省$大庆市$让胡路区$西宾街道$宏盛街$110号$124.900522$46.6052205
4582.html,河南省$郑州市$中原区$绿东村街道$桐柏南路$227附1$113.613175$34.73854866
4583.html,湖北省$武汉市$洪山区$关山街道$珞喻路$612号$114.392514$30.510019
4584.html,广东省$广州市$番禺区$洛浦街道$如意路$1号$113.30925746$23.04116592
4585.html,广东省$广州市$黄埔区$大沙街道$沙边街$1号$113.451501$23.10712
4586.html,福建省$厦门市$集美区$杏林街道$三秀巷$5号$118.043323$24.565407
4587.html,福建省$泉州市$晋江市$青阳街道$金溪路$16号$118.59352708$24.80959883
4588.html,湖北省$武汉市$青山区$工人村街道$工人村路$2号$114.42960256$30.63126056
4589.html,湖北省$武汉市$江岸区$劳动街街道$湖边坊路$47号$114.29323633$30.60123833
4590.html,广东省$广州市$天河区$前进街道$中山大道中$528--109号$113.411959$23.118771
4591.html,河北省$廊坊市$安次区$银河南路街道$光明西道$26号$116.70177825$39.512111
4592.html,安徽省$阜阳市$临泉县$城关镇$前进西路$285号$115.25029183$33.0596695
4593.html,福建省$厦门市$集美区$后溪镇$天水路$39号$118.0639331$24.62681894
4594.html,广东省$广州市$白云区$太和镇$广从三路$416号$113.3571595$23.31515816
4595.html,广东省$广州市$越秀区$珠光街道$清水濠$58号$113.275382$23.120564
4596.html,福建省$福州市$鼓楼区$温泉街道$鼓东路$224号$119.306802$26.09190666
4597.html,河北省$廊坊市$霸州市$霸州镇$裕华东道$571号$116.398383$39.133486
4598.html,广东省$广州市$天河区$棠下街道$棠东东路$91号$113.38946469$23.12696238
4599.html,安徽省$合肥市$庐江县$庐城镇$环城北路$362号$117.2864353$31.2647902
4600.html,河北省$廊坊市$三河市$燕郊经济技术开发区$迎宾路$520号$116.81338933$39.95454133
4601.html,湖北省$武汉市$黄陂区$罗汉寺街道$龙兴街$89号$114.30697466$30.953097
4602.html,广东省$广州市$南沙区$黄阁镇$康乐街四巷$2号$113.50433425$22.82025975
4603.html,黑龙江省$鸡西市$虎林市$虎林镇$解放东街$161号$132.9873995$45.7669195
4604.html,福建省$福州市$鼓楼区$温泉街道$温泉支路$66号$119.31453$26.091137
4605.html,广东省$广州市$海珠区$南石头街道$江燕路$439号$113.275287$23.078133
4606.html,福建省$福州市$仓山区$城门镇$福峡路$40号$119.34843695$26.00972235
4607.html,福建省$厦门市$同安区$西柯镇$美溪道$97号$118.16073606$24.64600126
4608.html,福建省$泉州市$安溪县$凤城镇$祥云路$825号$118.174739$25.07042
4609.html,河北省$廊坊市$香河县$淑阳镇$淑阳大街$50-1号$117.0037706$39.7600056
4610.html,广东省$广州市$增城区$新塘镇$创业西路$384号$113.656596$23.12406666
4611.html,广东省$广州市$花都区$新华街道$凤凰北路$27之$113.2332205$23.395062
4612.html,福建省$泉州市$晋江市$青阳街道$阳光路$207号$118.588225$24.81492466
4613.html,福建省$福州市$长乐区$吴航街道$郑和东路$27-29号$119.517075$25.9611435
4614.html,黑龙江省$大庆市$让胡路区$庆新街道$开元大街$24号$124.862478$46.68856
4615.html,河南省$郑州市$中原区$桐柏路街道$西站路$67-115号$113.6200625$34.7665805
4616.html,河北省$廊坊市$固安县$固安镇$正兴街$7号$116.344769$39.406205
4617.html,广东省$广州市$海珠区$瑞宝街道$工业大道南$251号$113.291086$23.068914
4618.html,湖南省$常德市$武陵区$丹阳街道$紫缘路$136号$111.708239$29.038101
4619.html,广东省$广州市$天河区$棠下街道$棠德南路$340号$113.38623312$23.13071325
4620.html,广西壮族自治区$南宁市$横县$横州镇$江滨西路$3号$109.25994$22.679015
4621.html,湖北省$武汉市$硚口区$宗关街道$汉西一路$5-6号$114.220539$30.585439
4622.html,安徽省$合肥市$庐阳区$逍遥津街道$拱辰街$8号$117.28984333$31.87046233
4623.html,广西壮族自治区$来宾市$兴宾区$河西街道$大桥路$96号$109.220361$23.726937
4624.html,广东省$广州市$天河区$五山街道$金颖路$11号$113.350533$23.14738566
4625.html,河南省$郑州市$中原区$西流湖街道$建设西路$299号$113.53648183$34.762796
4626.html,湖北省$荆门市$东宝区$泉口街道$长宁大道$4号$112.20981466$31.04807933
4627.html,广东省$广州市$白云区$嘉禾街道$黄边北路$160号$113.28339275$23.22198675
4628.html,广东省$广州市$越秀区$六榕街道$解放北路$623号$113.262236$23.128651
4629.html,广西壮族自治区$南宁市$西乡塘区$安吉街道$杭州街$16号$108.296347$22.865814
4630.html,广东省$广州市$白云区$人和镇$西成兴盛路$16号$113.283902$23.342708
4631.html,广东省$广州市$增城区$荔城街道$荔乡路$20-之1号$113.82505836$23.29040854
4632.html,广东省$广州市$增城区$新塘镇$新塘大道中$45号$113.61537666$23.116194
4633.html,河北省$保定市$莲池区$杨庄乡$东二环$634号$115.541114$38.847178
4634.html,湖北省$武汉市$黄陂区$前川街道$前川大道$136号$114.3807854$30.8695704
4635.html,广东省$广州市$海珠区$昌岗街道$东晓南路$197号$113.28129375$23.08944625
4636.html,安徽省$合肥市$庐江县$庐城镇$塔山西路$137号$117.2841323$31.2564433
4637.html,安徽省$合肥市$庐阳区$逍遥津街道$庐江路$38号$117.290474$31.858688
4638.html,河南省$开封市$鼓楼区$五一街道$大王屯北街$13号楼$114.32716766$34.77959966
4639.html,福建省$厦门市$思明区$莲前街道$会展南七路$49号$118.17958$24.462501
4640.html,湖北省$武汉市$硚口区$荣华街道$京汉大道$452号$114.260484$30.573403
4641.html,湖北省$武汉市$洪山区$洪山街道$文治街$特1号$114.3400475$30.500471
4642.html,广西壮族自治区$南宁市$西乡塘区$西乡塘街道$衡阳路南六巷$4号$108.30363025$22.82657633
4643.html,广东省$肇庆市$高要区$南岸街道$金星路$19号$112.4401877$23.0158987
4644.html,河北省$廊坊市$永清县$永清镇$文苑中路$265号$116.504893$39.317186
4645.html,广东省$广州市$越秀区$珠光街道$文明路$114-a号$113.2726135$23.122439
4646.html,福建省$福州市$台江区$苍霞街道$白马南路$23号$119.3023705$26.0487075
4647.html,广西壮族自治区$南宁市$青秀区$建政街道$茅桥路$15号$108.362809$22.836757
4648.html,河北省$廊坊市$霸州市$胜芳镇$芳蒲道$372-4号$116.697201$39.07550233
4649.html,广东省$肇庆市$端州区$端州区城东街道$天宁北路$60号$112.46946666$23.04920133
4650.html,广东省$广州市$海珠区$南石头街道$凤岗路$63号$113.278287$23.073708
4651.html,甘肃省$白银市$白银区$四龙路街道$四龙路$19号$104.184913$36.551425
4652.html,河南省$郑州市$中原区$桐柏路街道$煤仓北街$44号$113.6132385$34.7744175
4653.html,福建省$泉州市$丰泽区$北峰街道$博东路$413号$118.58747033$24.95337583
4654.html,福建省$厦门市$湖里区$湖里街道$悦华路$153号$118.1151186$24.51657014
4655.html,湖南省$常德市$武陵区$丹阳街道$泮池街$94号$111.69572$29.033025
4656.html,广东省$广州市$番禺区$大石街道$工业四路$12号$113.3299364$23.0067616
4657.html,河南省$郑州市$巩义市$杜甫路街道$安乐街$72号$112.996492$34.742932
4658.html,广东省$广州市$白云区$新市街道$齐富路$自编5-10号$113.27252328$23.193461
4659.html,湖南省$张家界市$桑植县$澧源镇$文明西路$611号$110.189226$29.404629
4660.html,广东省$广州市$天河区$员村街道$百合路$1号$113.371064$23.117238
4661.html,湖北省$武汉市$江汉区$唐家墩街街道$发展大道$236#号$114.26545437$30.61655462
4662.html,福建省$泉州市$惠安县$螺城镇$建设北街$69号$118.8062$25.039003
4663.html,湖北省$武汉市$黄陂区$前川街道$东寺街$90号$114.390703$30.877967
4664.html,广西壮族自治区$南宁市$青秀区$中山街道$柳园路$87号$108.355131$22.789844
4665.html,福建省$厦门市$湖里区$湖里街道$和宁路$60号$118.087993$24.4964
4666.html,湖北省$武汉市$东西湖区$吴家山街道$田园中路$97号$114.143568$30.621944
4667.html,广东省$广州市$越秀区$矿泉街道$世康大街$33号$113.2582554$23.15787973
4668.html,湖北省$武汉市$江岸区$后湖街街道$后湖大道$432号$114.307382$30.651823
4669.html,海南省$海口市$琼山区$凤翔街道$迈瀛南一路$106号$110.359799$19.9798805
4670.html,广东省$广州市$番禺区$大石街道$群星路$15号$113.3159205$23.0187215
4671.html,广东省$广州市$天河区$前进街道$石溪桥头新街$22号$113.408744$23.112852
4672.html,广东省$广州市$白云区$三元里街道$云港路$100号$113.2636675$23.179694
4673.html,广东省$广州市$海珠区$海幢街道$南华东路$652号$113.26926533$23.11064333
4674.html,湖北省$武汉市$江岸区$花桥街街道$江大路$40号$114.28680111$30.61810019
4675.html,安徽省$阜阳市$颍州区$阜阳开发区京九街道$东清北路$63号10栋$115.8282555$32.8829615
4676.html,福建省$泉州市$永春县$桃城镇$留安路$258号$118.301601$25.3130688
4677.html,广东省$广州市$花都区$狮岭镇$狮峰下街$2号$113.1607$23.460495
4678.html,广东省$广州市$黄埔区$九龙镇$广汕公路$27号$113.58377275$23.27955075
4679.html,河北省$廊坊市$大厂回族自治县$大厂镇$永安路$66号$116.99225025$39.88800625
4680.html,广西壮族自治区$百色市$隆林各族自治县$新州镇$民生路$221号$105.34025$24.771268
4681.html,湖北省$襄阳市$枣阳市$北城街道$大北街$72号$112.76373225$32.13168425
4682.html,福建省$福州市$马尾区$亭江镇$长洋路$345号$119.54472027$26.10993477
4683.html,湖北省$武汉市$江汉区$常青街街道$青年路$438号$114.264088$30.603851
4684.html,河北省$保定市$莲池区$东关街道$七一东路$604号$115.533663$38.8756402
4685.html,福建省$泉州市$丰泽区$丰泽街道$迎津街$136号$118.597622$24.89698
4686.html,广东省$广州市$白云区$同和街道$广州大道北$1222-自编11-12号$113.3275305$23.1982645
4687.html,湖北省$武汉市$洪山区$洪山街道$丁字桥南路$457号$114.325937$30.50586
4688.html,福建省$福州市$仓山区$盖山镇$龙院路$151号$119.333634$26.030279
4689.html,安徽省$合肥市$瑶海区$长淮街道$站前路$20号$117.31109779$31.88509066
4690.html,福建省$福州市$闽侯县$上街镇$国宾大道$378号$119.18130775$26.07964643
4691.html,广东省$广州市$南沙区$南沙街道$环市大道中$19号$113.5338705$22.791893
4692.html,广西壮族自治区$南宁市$青秀区$建政街道$长湖路$9号$108.361677$22.827572
4693.html,安徽省$合肥市$庐阳区$逍遥津街道$南含山路$b-7号$117.2939235$31.861232
4694.html,广东省$广州市$番禺区$大龙街道$岭南大街$龙安大街$113.396379$22.944591
4695.html,河北省$保定市$博野县$博野镇$博兴中路$9号$115.46120275$38.457231
4696.html,广东省$广州市$海珠区$赤岗街道$江海大道$总2号$113.33265342$23.089136
4697.html,湖北省$武汉市$洪山区$关山街道$鲁磨路$63-11号$114.39888892$30.50823211
4698.html,福建省$泉州市$晋江市$梅岭街道$泉安北路$12号$118.57992766$24.83868362
4699.html,广东省$广州市$白云区$京溪街道$白灰场北街$16号$113.326868$23.187004
4700.html,湖北省$襄阳市$谷城县$冷集镇$学府路$30号$111.596408$32.3614435
4701.html,安徽省$合肥市$蜀山区$莲花社区$丹霞路$887号$117.231745$31.76602475
4702.html,广东省$广州市$花都区$新华街道$云山大道$31之$113.210677$23.38289485
4703.html,广西壮族自治区$南宁市$邕宁区$蒲庙镇$八尺江路$50号$108.479834$22.753911
4704.html,福建省$厦门市$海沧区$海沧街道$角嵩路$1544号$117.9969875$24.4673095
4705.html,广西壮族自治区$南宁市$横县$横州镇$海棠路$23号$109.26173533$22.68784
4706.html,广东省$广州市$花都区$狮岭镇$南航大道北$42号$113.186063$23.466906
4707.html,河南省$郑州市$二七区$淮河路街道$勤劳街$16号$113.6407928$34.7340068
4708.html,黑龙江省$大庆市$萨尔图区$萨尔图街道$中九路$66号$125.00744766$46.59635526
4709.html,海南省$海口市$秀英区$秀英街道$秀英横路$3号$110.275631$19.998793
4710.html,福建省$福州市$长乐区$航城街道$吴航路$59号$119.5145576$25.9547526
4711.html,湖北省$武汉市$新洲区$阳逻街道$汽渡路$313号$114.57144$30.640442
4712.html,广西壮族自治区$南宁市$江南区$江南街道$五一路北四里$16号$108.2892928$22.7986002
4713.html,甘肃省$酒泉市$敦煌市$肃州镇$柴达木北路$1号$94.586163$40.1381892
4714.html,黑龙江省$伊春市$带岭区$带岭街道$育林东街$9号$129.02812466$47.026585
4715.html,广东省$广州市$番禺区$市桥街道$大东路$26-28号$113.365624$22.936542
4716.html,河北省$保定市$阜平县$阜平镇$太行路$198号$114.17834725$38.84885425
4717.html,广西壮族自治区$南宁市$西乡塘区$北湖街道$望州路北二里$34之6-8号$108.3300245$22.8397725
4718.html,河北省$廊坊市$大城县$平舒镇$南环西路$117号$116.62969$38.690981
4719.html,福建省$福州市$永泰县$城峰镇$十八坪路$11号$118.96221325$25.86520025
4720.html,河南省$郑州市$新郑市$新华路街道$洧水路$105号$113.7365925$34.392732
4721.html,广东省$广州市$海珠区$南石头街道$工业大道中$355号$113.27281871$23.074822
4722.html,广东省$广州市$从化区$江埔街道$从樟一路$271号$113.6258955$23.524915
4723.html,湖北省$武汉市$武昌区$东湖风景区街道$沿湖大道$31号$114.373538$30.5719222
4724.html,湖北省$武汉市$洪山区$关山街道$关山大道$438号$114.409772$30.485275
4725.html,湖北省$武汉市$武昌区$积玉桥街街道$中山路$258#号$114.309821$30.554713
4726.html,广东省$广州市$番禺区$市桥街道$东环路$193-195号$113.382453$22.949834
4727.html,安徽省$阜阳市$界首市$东城街道$胜利路$49号$115.374807$33.25252233
4728.html,广东省$广州市$白云区$三元里街道$抗英大街$19号$113.2617045$23.1564415
4729.html,湖北省$武汉市$东西湖区$柏泉街道$张柏路$326号$114.1271704$30.7228468
4730.html,福建省$厦门市$思明区$筼筜街道$槟榔东里$203号$118.114441$24.481278
4731.html,湖北省$武汉市$蔡甸区$沌口街街道$车城大道$33号$114.1844778$30.471738
4732.html,福建省$泉州市$晋江市$安平开发区$聚贤路$11号$118.451527$24.7015975
4733.html,广东省$广州市$从化区$太平镇$回归路$30号$113.4931235$23.4411275
4734.html,湖南省$常德市$武陵区$府坪街道$朗州路$1号$111.696491$29.02776
4735.html,广东省$肇庆市$端州区$端州区城东街道$建设二路$57号$112.48706233$23.04975633
4736.html,广东省$广州市$番禺区$大石街道$大石段$564号$113.31360166$23.017143
4737.html,河南省$郑州市$金水区$经八路街道$文化路$44-3号$113.667216$34.7772924
4738.html,广东省$广州市$番禺区$大石街道$工业三路$6号$113.32739228$23.009614
4739.html,广东省$肇庆市$广宁县$南街镇$中华中路$89号$112.442184$23.63578
4740.html,湖北省$武汉市$硚口区$荣华街道$崇仁路$95附4号$114.26146$30.570119
4741.html,广西壮族自治区$南宁市$兴宁区$朝阳街道$华强路$202号$108.3128682$22.8236985
4742.html,河北省$廊坊市$霸州市$霸州镇$东城南路$50号$116.408738$39.09728
4743.html,河北省$保定市$定州市$西城区街道$中山中路$5号$114.98077537$38.51762812
4744.html,湖北省$武汉市$青山区$新沟桥街道$市政侧街$8号$114.400116$30.6352645
4745.html,河北省$廊坊市$三河市$鼎盛东大街街道$迎宾南路$75号$117.0754255$39.9839145
4746.html,广西壮族自治区$南宁市$兴宁区$朝阳街道$华东路$12-23号$108.31398725$22.82168075
4747.html,广东省$广州市$增城区$新塘镇$新塘大道西$447号$113.575353$23.109712
4748.html,河北省$廊坊市$广阳区$廊坊经济技术开发区$花园道$18号甲$116.758539$39.58113033
4749.html,福建省$泉州市$南安市$梅山镇$芙蓉南路$38号$118.471262$25.1183595
4750.html,湖北省$襄阳市$襄城区$檀溪街道$虎头山路$1-4号$112.12981483$32.00663583
4751.html,广东省$广州市$南沙区$南沙街道$金岭北路$272号$113.549532$22.792092
4752.html,广东省$广州市$从化区$街口街道$青云路$62-64号$113.5848065$23.5437225
4753.html,广东省$广州市$番禺区$桥南街道$德信路$345号$113.375848$22.915044
4754.html,安徽省$合肥市$肥东县$店埠镇$老街$100号$117.46849714$31.88668842
4755.html,广东省$广州市$天河区$新塘街道$软件路$136号$113.41110316$23.17230325
4756.html,湖北省$武汉市$新洲区$邾城街道$古城大道$246号$114.79853071$30.83261814
4757.html,福建省$厦门市$同安区$洪塘镇$石浔路$139号$118.177945$24.700365
4758.html,广东省$广州市$天河区$棠下街道$粤生街$99号$113.372228$23.130755
4759.html,安徽省$黄山市$休宁县$海阳镇$新安路$14号$118.1969775$29.785624
4760.html,湖南省$常德市$武陵区$白马湖街道$皂果路$15号$111.67947366$29.03456716
4761.html,湖北省$武汉市$东西湖区$保税物流管理处$台北二道$北2道北2102$114.06652625$30.6322925
4762.html,广东省$广州市$海珠区$龙凤街道$宝业路$23号$113.2614855$23.091335
4763.html,广东省$广州市$白云区$永平街道$荟贤路$82号$113.30414$23.234287
4764.html,海南省$三亚市$吉阳区$河东区街道$商品街二巷$56号$109.515896$18.24559125
4765.html,河北省$保定市$莲池区$东关街道$红旗大街$68号$115.518368$38.863467
4766.html,河南省$郑州市$金水区$大石桥街道$健康路$124号$113.66380642$34.76968057
4767.html,福建省$福州市$福清市$龙田镇$龙飞路$139号$119.45181125$25.60854575
4768.html,广东省$广州市$白云区$钟落潭镇$乌溪南路$109号$113.3604755$23.3412495
4769.html,河北省$廊坊市$霸州市$煎茶铺镇$煎台路$10号$116.52380047$39.10866341
4770.html,安徽省$黄山市$屯溪区$昱中街道$长亭路$58号$118.318642$29.710817
4771.html,湖北省$武汉市$新洲区$邾城街道$古衡路$38号$114.8096715$30.834217
4772.html,河北省$保定市$涞水县$涞水镇$商贸路$22号$115.70611053$39.38877114
4773.html,广东省$广州市$花都区$狮岭镇$狮岭大道西$61号$113.17028325$23.45633425
4774.html,河北省$保定市$莲池区$韩庄乡$正阳街$15号$115.491143$38.947176
4775.html,湖北省$武汉市$江夏区$纸坊街道$兴新街$7号$114.324091$30.34705725
4776.html,广东省$广州市$天河区$凤凰街道$金铺北街$14-1号$113.407655$23.193254
4777.html,福建省$厦门市$思明区$筼筜街道$仙岳路$454号之1$118.11677533$24.49389283
4778.html,广东省$广州市$白云区$三元里街道$机场路$17号$113.26323816$23.15535435
4779.html,安徽省$阜阳市$颍州区$文峰街道$颍河西路$739号$115.800728$32.90222066
4780.html,福建省$厦门市$湖里区$禾山街道$金湖路$101号$118.16023362$24.5119105
4781.html,河南省$郑州市$中原区$林山寨街道$桐柏南路$82号$113.614865$34.741042
4782.html,黑龙江省$鸡西市$鸡冠区$红军路街道$红军路$87号$130.986404$45.303333
4783.html,广东省$广州市$从化区$温泉镇$博学路$6号$113.67616$23.6317474
4784.html,湖北省$武汉市$蔡甸区$蔡甸街道$新福路$6号$114.03214$30.580575
4785.html,安徽省$合肥市$庐江县$石头镇$汝昌路$133号$117.272999$31.422679
4786.html,福建省$泉州市$石狮市$凤里街道$兴建路$30号$118.624238$24.730608
4787.html,安徽省$合肥市$包河区$常青街道$水阳江路$中国科大招待所对面(小许鲜花水果超市)$117.278533$31.820536
4788.html,湖北省$武汉市$黄陂区$天河街道$珍珠里$120号$114.223815$30.801861
4789.html,广东省$广州市$南沙区$南沙街道$珠江中路$100号$113.581969$22.748259
4790.html,福建省$厦门市$湖里区$$吕岭路$996号$118.163216$24.485093
4791.html,广东省$肇庆市$怀集县$怀城镇$向群路$83-1号$112.188474$23.910459
4792.html,广东省$广州市$天河区$龙洞街道$龙洞北苑小区四巷$2号$113.366722$23.2026485
4793.html,福建省$泉州市$石狮市$湖滨街道$八七路$1510号$118.631432$24.728298
4794.html,湖北省$武汉市$洪山区$关山街道$珞喻路$895号$114.3998334$30.50744
4795.html,福建省$厦门市$湖里区$殿前街道$殿前一路$2213号$118.1078025$24.525925
4796.html,河南省$郑州市$二七区$蜜蜂张街道$康复中街$13号$113.650851$34.744493
4797.html,福建省$福州市$晋安区$新店镇$秀山路$258号$119.30875322$26.13240222
4798.html,广东省$广州市$海珠区$新港街道$滨江东路$602号$113.301262$23.102094
4799.html,河北省$保定市$莲池区$五尧乡$和谐路$28号$115.47289566$38.803162
4800.html,湖北省$武汉市$江汉区$唐家墩街街道$新华下路$254号$114.270459$30.61127
4801.html,福建省$厦门市$湖里区$禾山街道$林后社$62号$118.136218$24.527528
4802.html,福建省$福州市$晋安区$鼓山镇$前屿东路$33号$119.350898$26.068864
4803.html,河南省$郑州市$二七区$淮河路街道$郑密路$21-6号$113.624865$34.723275
4804.html,黑龙江省$大庆市$肇源县$古恰镇$松花江大街$433号$125.031629$45.520925
4805.html,湖北省$武汉市$蔡甸区$蔡甸经济开发区沌口街道$枫树一路$101号$114.12742$30.463823
4806.html,广东省$东莞市$$石碣镇$光明路$75号$113.815638$23.099576
4807.html,黑龙江省$伊春市$翠峦区$曙光街道$翠兴西路$125栋$128.66871589$47.72486073
4808.html,福建省$厦门市$湖里区$江头街道$嘉禾路$412号$118.127584$24.497016
4809.html,河南省$开封市$顺河回族区$铁塔街道$内环东路北段$98号$114.36789691$34.81100441
4810.html,福建省$厦门市$湖里区$江头街道$嘉禾路$396号$118.127528$24.4978325
4811.html,福建省$福州市$马尾区$罗星街道$罗星中路$16号$119.4707655$25.9995505
4812.html,河南省$郑州市$金水区$南阳路街道$岗杜北街$15号院$113.65523283$34.7693817
4813.html,河北省$保定市$安国市$祁州药市街道$药华大路$135号$115.3255636$38.4216862
4814.html,广东省$广州市$白云区$景泰街道$金钟横路$85号$113.271443$23.170003
4815.html,海南省$海口市$琼山区$府城街道$大路街$185号$110.34650516$19.99730475
4816.html,广东省$肇庆市$四会市$肇庆高新技术产业开发区$工业大街$101号$112.829414$23.287662
