filename,label
6208.html,福建省$泉州市$惠安县$洛阳镇$菜行街$13号$118.691212$24.956817
6209.html,福建省$泉州市$石狮市$湖滨街道$九二路$115号$118.641311$24.734793
6210.html,广东省$广州市$荔湾区$西村街道$彭城东路$32号$113.23923$23.142197
6211.html,河北省$保定市$阜平县$阜平镇$东寺大街$159号$114.20012175$38.846277
6212.html,广东省$广州市$黄埔区$东区街道$联广路$61号$113.514666$23.117829
6213.html,湖北省$武汉市$江岸区$西马街街道$台北路$4号$114.2878752$30.5908594
6214.html,福建省$泉州市$德化县$三班镇$后房街$15号$118.2941245$25.448893
6215.html,湖北省$武汉市$江岸区$四唯街街道$长春街$5附6号$114.3079095$30.6033485
6216.html,湖北省$武汉市$硚口区$宗关街道$汉西路$35号$114.236771$30.577608
6217.html,广西壮族自治区$南宁市$上林县$大丰镇$江滨路$11号$108.595107$23.430287
6218.html,河北省$保定市$涿州市$清凉寺街道$货场路$2-1号$116.004487$39.49422633
6219.html,河北省$廊坊市$三河市$燕郊经济技术开发区$兴业路$108号$116.86168375$39.95099716
6220.html,湖北省$武汉市$江夏区$纸坊街道$江夏大道$197号$114.33778525$30.36703
6221.html,湖北省$襄阳市$老河口市$酂阳街道$市府路$3号$111.673805$32.384132
6222.html,湖北省$武汉市$蔡甸区$蔡甸街道$长寿里$53号$114.035338$30.57527
6223.html,福建省$厦门市$海沧区$海沧街道$角嵩路$1468号$117.994415$24.4683495
6224.html,河北省$保定市$涞源县$涞源镇$广平大街$40号$114.70519625$39.3579335
6225.html,湖北省$襄阳市$谷城县$盛康镇$中山街$11号$111.5540625$32.190468
6226.html,广东省$广州市$花都区$新华街道$商业大道$99-之115号$113.22482$23.382669
6227.html,福建省$泉州市$石狮市$湖滨街道$子芳路$614-616号$118.643772$24.736141
6228.html,湖北省$荆门市$京山县$新市镇$钟鼓楼路$1号$113.112129$31.021841
6229.html,福建省$泉州市$丰泽区$北峰街道$泉山路$211号$118.59333$24.930307
6230.html,湖北省$武汉市$汉南区$纱帽街道$育才路$39号$114.076694$30.309538
6231.html,河北省$保定市$竞秀区$保定国家高新区$云杉路$95号$115.464752$38.903168
6232.html,黑龙江省$大庆市$让胡路区$龙岗街道$昆仑大街$32号$124.8833835$46.625932
6233.html,甘肃省$庆阳市$西峰区$北街街道$解放西路$3号$107.6405109$35.74205845
6234.html,海南省$海口市$秀英区$东山镇$东中路$43号$110.239072$19.746769
6235.html,河南省$郑州市$金水区$丰产路街道$东明路$444号$113.6999365$34.777444
6236.html,广西壮族自治区$南宁市$西乡塘区$新阳街道$新阳路$58号$108.302824$22.81615166
6237.html,广东省$东莞市$$塘厦镇$莲湖东路$7号$114.10959$22.8201355
6238.html,广东省$广州市$从化区$街口街道$城南路$131号$113.585565$23.53935
6239.html,甘肃省$酒泉市$肃州区$东南街街道$祁连路$103号$98.541854$39.723243
6240.html,广东省$东莞市$$长安镇$中山中路$11号$113.75232233$22.778835
6241.html,福建省$厦门市$集美区$侨英街道$天马路$1033号$118.109225$24.60984518
6242.html,广西壮族自治区$南宁市$上林县$大丰镇$丰岭路$223号$108.60420766$23.42875966
6243.html,福建省$福州市$仓山区$仓山镇$长安路$4号$119.309835$26.0288755
6244.html,湖北省$襄阳市$谷城县$城关镇$县府街$52-23号$111.652757$32.2631805
6245.html,黑龙江省$大庆市$龙凤区$卧里屯街道$卧里屯大街$64号$125.211434$46.46774
6246.html,海南省$海口市$龙华区$城西镇$丘海大道$240号$110.30142377$19.96687768
6247.html,广东省$广州市$增城区$荔城街道$民乐路$14号$113.820989$23.277066
6248.html,广东省$广州市$花都区$狮岭镇$教育东路$137号$113.15020575$23.4614945
6249.html,广东省$广州市$番禺区$石基镇$富怡路$98号$113.4370062$22.9586374
6250.html,广东省$肇庆市$德庆县$德城街道$东豪西路$68号$111.7697455$23.1377525
6251.html,福建省$福州市$罗源县$凤山镇$北大路$12号$119.55112673$26.48968606
6252.html,安徽省$合肥市$包河区$望湖街道$南一环路$27号$117.307253$31.84920157
6253.html,广东省$广州市$番禺区$大石街道$石北工业路$281号$113.297614$23.01321
6254.html,黑龙江省$大庆市$肇州县$肇州镇$油田北路$174号$125.270226$45.712178
6255.html,河北省$保定市$安国市$祁州药市街道$星光北路$56号$115.34388065$38.42097637
6256.html,黑龙江省$大庆市$红岗区$红岗街道$萨大中路$南10号$124.889483$46.4018448
6257.html,广西壮族自治区$南宁市$江南区$江南街道$翠湖路$15号$108.26264853$22.80571453
6258.html,河南省$郑州市$金水区$如意湖街道$商务内环路$cbd丹$113.720721$34.7760625
6259.html,安徽省$合肥市$庐阳区$三孝口街道$六安路$62号$117.282262$31.866885
6260.html,广东省$广州市$南沙区$黄阁镇$沙中下街$118号$113.55082375$22.8562545
6261.html,福建省$泉州市$丰泽区$泉秀街道$乌洲路$151号$118.60026527$24.88473909
6262.html,湖南省$张家界市$永定区$永定街道$回龙路$7天$110.4835878$29.12264385
6263.html,河南省$开封市$尉氏县$城关镇$大西门街$12号$114.191265$34.407212
6264.html,安徽省$合肥市$包河区$芜湖路街道$芜湖路$158号$117.28524058$31.85288775
6265.html,河北省$廊坊市$三河市$燕郊经济技术开发区$亿丰大街$104号$116.819279$39.968573
6266.html,广东省$广州市$白云区$石井街道$石夏路$92号$113.252414$23.2138785
6267.html,广西壮族自治区$南宁市$良庆区$大沙田街道$银海大道$332号$108.31443816$22.76435066
6268.html,广西壮族自治区$百色市$那坡县$城厢镇$滨河一路$31号$105.83323$23.388541
6269.html,广东省$广州市$增城区$永宁街道$广场大街$129号$113.591025$23.133188
6270.html,湖北省$襄阳市$宜城市$鄢城街道$汉江路$6-8号$112.266883$31.708934
6271.html,广东省$肇庆市$端州区$端州区城西街道$康乐北路$60号$112.4562515$23.0535325
6272.html,河南省$郑州市$管城回族区$商都路街道$康平路$9号7栋$113.764785$34.747411
6273.html,广东省$广州市$番禺区$石基镇$庚辉坊北街$30号$113.44629114$22.95143614
6274.html,广东省$广州市$越秀区$黄花岗街道$先烈中路$3号$113.30062725$23.13935308
6275.html,福建省$泉州市$丰泽区$泉秀街道$宝洲街$46号$118.611667$24.878278
6276.html,广东省$肇庆市$四会市$东城街道$商业大道$25号$112.71208275$23.3489555
6277.html,广东省$广州市$花都区$狮岭镇$建设北路$211-2号$113.209716$23.416991
6278.html,广东省$广州市$海珠区$赤岗街道$樱花街$18号$113.3117065$23.101952
6279.html,广东省$广州市$白云区$人和镇$鹤龙六路$三顾冒菜旁)$113.294932$23.336087
6280.html,广东省$广州市$越秀区$建设街道$建设中马路$17号$113.28232825$23.1364955
6281.html,广东省$东莞市$$樟木头镇$康乐街$6号$114.068944$22.9046065
6282.html,广西壮族自治区$南宁市$西乡塘区$华强街道$华西路$7-4a号$108.30999033$22.82055366
6283.html,河北省$保定市$容城县$南张镇$正阳街$4号$115.78665$39.05745344
6284.html,福建省$福州市$仓山区$建新镇$妙峰路$200号$119.24081675$26.076536
6285.html,福建省$福州市$仓山区$盖山镇$福湾路$61号$119.28810333$26.01585466
6286.html,广东省$广州市$天河区$天园街道$瑞华二街$34号$113.38949975$23.11982775
6287.html,广东省$广州市$番禺区$钟村街道$钟四环村路$3号$113.311685$22.973799
6288.html,福建省$福州市$闽清县$梅城镇$解放大街$38号$118.862738$26.2209145
6289.html,安徽省$合肥市$庐江县$庐城镇$牌楼南路$92号$117.2921995$31.2329475
6290.html,福建省$厦门市$思明区$筼筜街道$湖滨东路$187号$118.11058$24.47622
6291.html,湖北省$武汉市$江汉区$民族街街道$民权路$129号$114.290705$30.57138066
6292.html,广东省$广州市$花都区$狮岭镇$合成南路$31号$113.18011788$23.45286565
6293.html,广西壮族自治区$南宁市$良庆区$大沙田街道$金象大道$60号$108.323167$22.761464
6294.html,广东省$广州市$花都区$新华街道$交通东路$11号$113.20038$23.378789
6295.html,福建省$厦门市$思明区$嘉莲街道$莲景路$60-68号$118.117725$24.483089
6296.html,安徽省$黄山市$屯溪区$昱中街道$塘尾路$14号$118.309585$29.717583
6297.html,福建省$泉州市$石狮市$宝盖镇$镇中路$521号$118.63931765$24.76394636
6298.html,福建省$厦门市$思明区$梧村街道$东浦路$73号101$118.127108$24.473213
6299.html,河北省$保定市$雄县$雄州镇$阳光街$151号$116.112617$38.9971648
6300.html,海南省$三亚市$天涯区$河西区街道$水城路$777号$109.48998831$18.28358574
6301.html,湖北省$武汉市$江岸区$塔子湖街街道$翠柏路$72号$114.26954395$30.63752042
6302.html,河南省$郑州市$管城回族区$西大街街道$南大街$120号$113.67582071$34.74751285
6303.html,河北省$保定市$莲池区$和平里街道$市府后街$4号$115.5010855$38.863679
6304.html,广西壮族自治区$南宁市$武鸣区$城厢镇$灵源路$232号$108.268089$23.155607
6305.html,广西壮族自治区$南宁市$青秀区$建政街道$竹园路$122号$108.35959242$22.82420114
6306.html,安徽省$黄山市$屯溪区$昱东街道$北海路$120-20号$118.32801$29.72121175
6307.html,广东省$广州市$从化区$江埔街道$河东南路$53之$113.596786$23.539694
6308.html,广东省$广州市$花都区$新华街道$天贵路$108-152号$113.222982$23.41042
6309.html,福建省$厦门市$海沧区$海沧街道$沧林东三路$241号$118.05071212$24.49056337
6310.html,福建省$福州市$晋安区$象园街道$国货东路$37号$119.323973$26.065505
6311.html,广东省$广州市$番禺区$沙湾镇$大巷涌路$131号$113.33994$22.8969705
6312.html,湖北省$武汉市$蔡甸区$侏儒街道$蟹湖大道$41号$113.846222$30.439016
6313.html,河北省$保定市$莲池区$韩庄乡$隆昌路$220号$115.49645225$38.90675525
6314.html,甘肃省$庆阳市$环县$环城镇$东台路$145号$107.313372$36.5676305
6315.html,海南省$海口市$琼山区$凤翔街道$大园路$145号$110.35191646$19.99430407
6316.html,福建省$福州市$台江区$苍霞街道$河下街$14号$119.298735$26.052635
6317.html,广东省$广州市$白云区$嘉禾街道$106国道$8号$113.28540934$23.24584747
6318.html,福建省$福州市$鼓楼区$洪山镇$凤湖路$14号$119.2707664$26.0698782
6319.html,湖北省$武汉市$硚口区$宗关街道$汉西一路$4号$114.2207905$30.5855115
6320.html,广东省$广州市$白云区$均禾街道$桃源西街$136号$113.25033233$23.26105
6321.html,黑龙江省$大庆市$让胡路区$西宾街道$江苏路$126号$124.898593$46.617561
6322.html,广西壮族自治区$南宁市$西乡塘区$北湖街道$衡秀里$15号$108.31518166$22.8379235
6323.html,湖北省$武汉市$江夏区$纸坊街道$兴才路$30号$114.322121$30.34376
6324.html,黑龙江省$鸡西市$虎林市$虎林镇$中心路$14号$132.9770916$45.7681464
6325.html,安徽省$阜阳市$界首市$东城街道$胜利路$11号$115.37666566$33.25242066
6326.html,广东省$肇庆市$端州区$端州区城西街道$登高路$73号$112.457483$23.050181
6327.html,海南省$海口市$龙华区$金宇街道$金垦路$29号$110.32249866$20.00665566
6328.html,河北省$保定市$莲池区$东关街道$红阳大街$146号$115.524081$38.862325
6329.html,广西壮族自治区$百色市$田东县$平马镇$人民路$5759号$107.1239035$23.5998085
6330.html,广东省$广州市$荔湾区$东漖街道$花地大道南$188号$113.2274904$23.0586054
6331.html,广东省$广州市$越秀区$华乐街道$环市东路$384号$113.28938385$23.13504342
6332.html,海南省$海口市$龙华区$海垦街道$海秀中路$71号$110.30995533$20.0172165
6333.html,福建省$福州市$鼓楼区$五凤街道$屏西路$98号68座$119.28510535$26.11013042
6334.html,湖北省$武汉市$江岸区$丹水池街街道$丹水池路$131号$114.3342165$30.6440035
6335.html,海南省$海口市$龙华区$海垦街道$海垦路$408号$110.303915$20.0066525
6336.html,广西壮族自治区$南宁市$青秀区$仙葫经济开发区$德贤路西三里$9号$108.450921$22.806871
6337.html,广东省$广州市$荔湾区$多宝街道$恩宁路$199号$113.239539$23.114099
6338.html,黑龙江省$大庆市$龙凤区$三永街道$万峰路$23e-1-2号$125.11106625$46.54418375
6339.html,广西壮族自治区$百色市$右江区$百城街道$城北二路$29号$106.6042005$23.89177328
6340.html,福建省$福州市$马尾区$马尾镇$儒江东路$16号$119.41500092$26.01817692
6341.html,湖北省$武汉市$蔡甸区$沌阳街道$联城路$78附8号$114.148921$30.488819
6342.html,广东省$广州市$南沙区$大岗镇$长城路$52号$113.3936105$22.7766985
6343.html,黑龙江省$大庆市$肇源县$肇源镇$林肇路$2号$125.08366816$45.53094866
6344.html,广东省$东莞市$$中堂镇$新兴路$196号$113.6571895$23.0914665
6345.html,广东省$广州市$天河区$前进街道$石溪桥头新街$7-12号$113.4085675$23.113789
6346.html,广东省$广州市$白云区$新市街道$新市南街$45号之4$113.26445082$23.19089576
6347.html,湖南省$常德市$安乡县$深柳镇$民主街$77号$112.16834008$29.4106697
6348.html,广东省$广州市$番禺区$洛浦街道$吉祥北道$208号$113.299324$23.0432295
6349.html,湖北省$武汉市$汉南区$纱帽街道$纱帽正街$55号$114.085694$30.308288
6350.html,湖北省$荆门市$钟祥市$郢中街道$西环路$9号$112.572967$31.161178
6351.html,福建省$福州市$福清市$玉屏街道$桥南路$35号$119.378193$25.718978
6352.html,安徽省$合肥市$庐阳区$海棠街道$颖上路$667号$117.270591$31.887751
6353.html,湖北省$襄阳市$枣阳市$吴店镇$皇城路$3-2号$112.7824225$31.9789465
6354.html,黑龙江省$伊春市$伊春区$旭日街道$迎宾路$5号$128.9124184$47.7292892
6355.html,安徽省$合肥市$长丰县$水湖镇$长淮路$109号$117.17119176$32.47365346
6356.html,湖北省$武汉市$汉阳区$四新地区管委会$江城大道$354号$114.2119102$30.5109242
6357.html,广东省$广州市$番禺区$市桥街道$大西路$45号$113.363634$22.935928
6358.html,广东省$广州市$海珠区$凤阳街道$南五街$10316号$113.29985636$23.0836066
6359.html,广东省$广州市$增城区$新塘镇$新墩大道$117号$113.56475733$23.110877
6360.html,福建省$泉州市$石狮市$湖滨街道$子芳路$236号$118.645159$24.727857
6361.html,福建省$厦门市$湖里区$江头街道$台湾街$23号$118.1317225$24.494004
6362.html,甘肃省$白银市$白银区$四龙路街道$友好路$145号$104.1773525$36.5520009
6363.html,安徽省$合肥市$蜀山区$高新技术产业开发区$香樟大道$304号$117.195225$31.839808
6364.html,安徽省$合肥市$蜀山区$三里庵街道$水湖路$21号2幢$117.26494133$31.856335
6365.html,福建省$福州市$晋安区$新店镇$南平西路$126号$119.29396$26.12562
6366.html,湖北省$武汉市$江汉区$万松街街道$利济北路$246附8号$114.2681625$30.5780215
6367.html,河北省$保定市$顺平县$蒲阳镇$永平路$42号$115.14373$38.85059033
6368.html,广东省$广州市$增城区$新塘镇$东涌四横街$11号$113.623962$23.108299
6369.html,广东省$广州市$花都区$新华街道$金钟路$15号$113.19419666$23.37251066
6370.html,福建省$福州市$仓山区$仓前街道$南台路$26-9号$119.322015$26.038501
6371.html,黑龙江省$伊春市$红星区$红星街道$中心大街$29号$129.385662$48.238494
6372.html,广东省$广州市$花都区$新华街道$建设路$2-36号$113.213036$23.370488
6373.html,安徽省$阜阳市$颍上县$慎城镇$迎宾大道$137号$116.257842$32.643152
6374.html,广东省$广州市$番禺区$石楼镇$兴华路$64号$113.50301$22.971819
6375.html,河北省$保定市$易县$易州镇$靖远南大街$40号$115.48556$39.348502
6376.html,湖北省$武汉市$汉南区$纱帽街道$银莲路$147号$114.077401$30.308024
6377.html,广东省$肇庆市$怀集县$怀城镇$上郭中路$81号$112.1771786$23.9203704
6378.html,福建省$福州市$晋安区$新店镇$西庄路$290号$119.2919045$26.137281
6379.html,湖北省$武汉市$汉阳区$月湖街街道$知音大道$100号$114.255992$30.562459
6380.html,广东省$广州市$天河区$天河南街道$体育西横街$2号$113.3219116$23.1292088
6381.html,湖北省$襄阳市$保康县$马桥镇$黄龙观路$5号$110.938093$31.752042
6382.html,广东省$广州市$黄埔区$九龙镇$广华路$11号$113.58329009$23.27856381
6383.html,河南省$郑州市$新郑市$新华路街道$玉前路$97号$113.745116$34.392448
6384.html,广东省$广州市$番禺区$石楼镇$市莲路$312号$113.4818285$22.9744365
6385.html,广西壮族自治区$南宁市$西乡塘区$衡阳街道$明秀西路$51-1号$108.309019$22.838442
6386.html,福建省$泉州市$南安市$$南侨街$52号$118.440904$24.80826416
6387.html,广西壮族自治区$来宾市$兴宾区$城东街道$中南路$364号$109.236684$23.73673
6388.html,广东省$广州市$海珠区$南洲街道$后滘南大街$9号$113.32162416$23.06542266
6389.html,湖北省$武汉市$东西湖区$径河街道$东吴大道$233号$114.119968$30.63102533
6390.html,湖北省$襄阳市$老河口市$酂阳街道$公园南路$25号$111.67671466$32.38444966
6391.html,广东省$广州市$白云区$均禾街道$先师街$9号$113.296819$23.257098
6392.html,广东省$广州市$白云区$三元里街道$解放北路$1455号$113.26157033$23.15155433
6393.html,湖北省$武汉市$汉阳区$鹦鹉街街道$桥机横路$3-12号$114.258263$30.529362
6394.html,福建省$厦门市$同安区$大同街道$凤山路$38号$118.15649325$24.72691025
6395.html,福建省$福州市$长乐区$航城街道$朝阳南路$10号$119.5085575$25.954629
6396.html,湖北省$武汉市$东西湖区$保税物流管理处$东西湖大道$5075号$114.058132$30.63027
6397.html,湖北省$襄阳市$老河口市$孟楼镇$楚孟大道$16号$111.845583$32.529152
6398.html,福建省$泉州市$晋江市$内坑镇$锦兴路$8号$118.46889133$24.783379
6399.html,广东省$广州市$天河区$五山街道$长福路$55号$113.35291037$23.16396812
6400.html,广东省$广州市$海珠区$滨江街道$怡安路$150号$113.27459905$23.10649117
6401.html,福建省$泉州市$鲤城区$海滨街道$新华南路$193号$118.58007675$24.90035675
6402.html,广西壮族自治区$来宾市$兴宾区$城北街道$祥和路$85号$109.221104$23.7370895
6403.html,福建省$泉州市$鲤城区$鲤中街道$观东巷$13号$118.593485$24.910893
6404.html,湖北省$襄阳市$谷城县$城关镇$顺城街$1号$111.651171$32.265166
6405.html,福建省$福州市$长乐区$营前街道$东街路$20号$119.468571$25.9648085
6406.html,湖北省$武汉市$黄陂区$前川街道$大南街$277号$114.380073$30.872936
6407.html,广东省$广州市$白云区$新市街道$齐富路$381号$113.2710098$23.1942492
6408.html,广东省$广州市$越秀区$矿泉街道$向阳大街$34号8$113.25028733$23.158611
6409.html,湖北省$武汉市$江夏区$纸坊街道$纸坊大街$199#$114.337552$30.34302833
6410.html,湖北省$武汉市$硚口区$六角亭街道$利济北路$117-113号$114.269956$30.57384528
6411.html,广东省$广州市$越秀区$农林街道$竹丝岗二马路$72-3号$113.296683$23.129903
6412.html,广东省$广州市$天河区$车陂街道$高地大街$15号$113.396658$23.121782
6413.html,河南省$郑州市$金水区$南阳新村街道$丰乐路$16号院$113.647011$34.7858494
6414.html,福建省$厦门市$湖里区$湖里街道$华泰路$2之$118.10397$24.50276833
6415.html,广东省$广州市$花都区$花东镇$高鹤路$71号$113.42159$23.42485
6416.html,湖北省$武汉市$江夏区$纸坊街道$兴才路$51号$114.32196$30.3453995
6417.html,安徽省$黄山市$屯溪区$昱东街道$北海路$121号$118.32995733$29.72159833
6418.html,湖北省$武汉市$江岸区$后湖街街道$建设新村路$543号$114.31399262$30.64032412
6419.html,湖北省$武汉市$汉阳区$江汉二桥街道$玫瑰街$200号$114.202826$30.56751
6420.html,湖北省$武汉市$黄陂区$前川街道$板桥大道$155号$114.37301875$30.87057812
6421.html,广东省$广州市$番禺区$大石街道$爱华路$南73号$113.314683$23.022862
6422.html,福建省$泉州市$鲤城区$江南街道$兴贤路$81号$118.56892$24.891577
6423.html,广东省$东莞市$$大岭山镇$东门街$1号$113.8558185$22.92974625
6424.html,广东省$广州市$黄埔区$南岗街道$富南路$59号$113.55260166$23.09004533
6425.html,福建省$福州市$台江区$上海街道$八一七中路$21号$119.30289766$26.07130166
6426.html,广东省$广州市$花都区$狮岭镇$尚勤路$129号$113.175912$23.454591
6427.html,福建省$泉州市$晋江市$安海镇$侨光路$28号$118.479306$24.716852
6428.html,河南省$开封市$祥符区$城关镇$开祥街$40号$114.4297184$34.7622974
6429.html,湖南省$常德市$武陵区$永安街道$紫缘路$31号$111.7132095$29.04412812
6430.html,安徽省$合肥市$蜀山区$蜀山新产业园区$合六路$209号$117.1548028$31.8519484
6431.html,安徽省$合肥市$蜀山区$五里墩街道$淠河路$58号$117.2481102$31.857202
6432.html,安徽省$合肥市$蜀山区$笔架山街道$茂荫路$8号$117.21403685$31.80440942
6433.html,广东省$广州市$海珠区$新港街道$新港西路$114-7号$113.294898$23.0912675
6434.html,福建省$厦门市$翔安区$马巷镇$巷西路$206号$118.249017$24.6674615
6435.html,河南省$郑州市$二七区$铭功路街道$二道街$233号$113.6557675$34.7551045
6436.html,广西壮族自治区$百色市$靖西市$新靖镇$凤凰路$13号$106.406367$23.147812
6437.html,甘肃省$庆阳市$环县$环城镇$灵武路$25号$107.29973725$36.57546625
6438.html,广东省$广州市$白云区$人和镇$中心村七街$27号$113.260966$23.301529
6439.html,广东省$广州市$增城区$新塘镇$担杆坳路$19号$113.616601$23.1181185
6440.html,广东省$广州市$海珠区$江南中街道$江南大道中$顺车流约300米$113.270849$23.103183
6441.html,河北省$保定市$清苑区$清苑镇$建设北路$365号$115.49621$38.77514
6442.html,安徽省$合肥市$巢湖市$凤凰山街道$团结东路$2-6号$117.89112$31.597247
6443.html,甘肃省$酒泉市$肃州区$东北街街道$北市街$5号楼$98.51225733$39.74823733
6444.html,广东省$广州市$海珠区$昌岗街道$江南大道中$188号$113.274389$23.0952845
6445.html,广东省$广州市$番禺区$石壁街道$蓬莱路$13座$113.2878285$22.9533005
6446.html,广东省$广州市$荔湾区$茶滘街道$花地大道北$328号$113.23352$23.085642
6447.html,广东省$广州市$花都区$新华街道$红珠路$18-11号$113.221503$23.3815435
6448.html,安徽省$合肥市$庐阳区$杏林街道$阜阳北路$626号$117.28662812$31.892691
6449.html,广东省$广州市$荔湾区$桥中街道$桥中中路$10号$113.2193343$23.13451
6450.html,安徽省$黄山市$徽州区$徽州街道$永佳大道$797号$118.3441605$29.815074
6451.html,海南省$三亚市$吉阳区$河东区街道$鹿岭路$8号$109.518037$18.2252415
6452.html,广东省$广州市$海珠区$龙凤街道$龙苑街$4号$113.25970875$23.10147933
6453.html,安徽省$阜阳市$界首市$西城街道$大桥北街$208号$115.362429$33.257182
6454.html,河北省$保定市$曲阳县$恒州镇$朝阳街$60号$114.73759075$38.624742
6455.html,河北省$保定市$定州市$南城区街道$中兴东路$8640部队$114.98963862$38.50720081
6456.html,广东省$广州市$天河区$车陂街道$永泰市大街$2-10号$113.3978$23.118461
6457.html,广西壮族自治区$南宁市$宾阳县$宾州镇$兴仁街$353号$108.810043$23.213322
6458.html,广东省$广州市$番禺区$南村镇$南山大道$89号$113.39431$23.008511
6459.html,黑龙江省$伊春市$伊春区$旭日街道$和平街$10号$128.91747$47.733414
6460.html,广西壮族自治区$南宁市$兴宁区$民生街道$解放路$76-7号$108.314447$22.816577
6461.html,福建省$福州市$闽清县$梅溪镇$梅溪路$38号$118.8547935$26.220683
6462.html,安徽省$合肥市$蜀山区$荷叶地街道$金寨南路$202号$117.236153$31.794895
6463.html,河北省$保定市$涞源县$涞源镇$中心路$210号$114.694861$39.356431
6464.html,广东省$广州市$增城区$荔城街道$翠岗路$17号$113.82726733$23.283367
6465.html,安徽省$合肥市$蜀山区$小庙镇$振兴路$10号$117.019644$31.846592
6466.html,河北省$保定市$徐水区$安肃镇$盛源中大街$102号$115.645469$39.020168
6467.html,甘肃省$酒泉市$肃州区$西北街街道$西环北路$1-3号$98.50292266$39.745501
6468.html,广东省$广州市$天河区$长兴街道$岑村新南街$自编43号$113.376037$23.163147
6469.html,福建省$泉州市$丰泽区$东湖街道$东湖街$170号$118.61953975$24.909249
6470.html,湖北省$荆门市$京山县$永兴镇$永兴大道$62号$113.239366$30.959956
6471.html,湖北省$武汉市$硚口区$古田街道$解放大道$66--288号$114.200401$30.594889
6472.html,广东省$广州市$越秀区$登峰街道$广园中路$789号$113.292175$23.154617
6473.html,广东省$广州市$南沙区$榄核镇$校尾路$23号$113.337163$22.839994
6474.html,湖北省$武汉市$洪山区$和平街道$友谊大道$678附40号$114.362857$30.606344
6475.html,广东省$广州市$白云区$京溪街道$沙太南路$957号$113.331556$23.1816
6476.html,福建省$泉州市$晋江市$深沪镇$狮峰新大街$3号$118.66281782$24.60950125
6477.html,广东省$广州市$白云区$石井街道$亭石南路$10号$113.206409$23.218188
6478.html,福建省$厦门市$集美区$灌口镇$灌口街$111号$117.994999$24.605416
6479.html,河北省$保定市$莲池区$韩庄乡$复兴中路$885号$115.513856$38.892681
6480.html,广东省$东莞市$$虎门镇$电站路$1号$113.722967$22.838091
6481.html,广东省$广州市$白云区$新市街道$机场路$1240号$113.262195$23.191771
6482.html,湖北省$武汉市$江岸区$后湖街街道$后湖大道$158附90号$114.302955$30.649162
6483.html,湖北省$荆门市$京山县$新市镇$交通路$78-4号$113.1168354$31.023102
6484.html,河北省$保定市$高碑店市$兴华路街道$幸福南大街$205号$115.8747035$39.315304
6485.html,广东省$广州市$越秀区$光塔街道$起义路$271号$113.264049$23.124403
6486.html,湖北省$武汉市$洪山区$珞南街道$珞狮路$255号$114.34746679$30.52271338
6487.html,河北省$保定市$易县$易州镇$同兴东路$175号$115.517234$39.357629
6488.html,广东省$广州市$增城区$增江街道$棉湖路$36号$113.8572185$23.36588787
6489.html,福建省$厦门市$同安区$新民镇$同宏路$108号$118.1134715$24.695506
6490.html,河北省$廊坊市$大城县$平舒镇$新华东街$40号$116.64133133$38.694195
6491.html,安徽省$阜阳市$颍州区$颍西街道$三清路$362号$115.77961733$32.86600433
6492.html,福建省$福州市$台江区$苍霞街道$河下街$14号$119.298735$26.052635
6493.html,广东省$广州市$增城区$荔城街道$荔星大道$北2-13号$113.80387$23.296362
6494.html,广东省$广州市$增城区$仙村镇$基岗大街$23号$113.715047$23.181301
6495.html,福建省$泉州市$晋江市$梅岭街道$梅岭路$402号$118.56473$24.8080775
6496.html,广西壮族自治区$百色市$乐业县$同乐镇$兴乐路$85号$106.561721$24.77885966
6497.html,湖南省$常德市$津市市$灵泉镇$灵泉大道$196号$111.82565616$29.53512501
6498.html,广东省$广州市$白云区$黄石街道$元下底路$75号$113.27710916$23.21094188
6499.html,广西壮族自治区$南宁市$兴宁区$朝阳街道$杭州路$38号$108.315305$22.823283
6500.html,广东省$广州市$白云区$京溪街道$沙太中路$751号$113.33198888$23.17457511
6501.html,湖北省$武汉市$江夏区$江夏区经济开发区藏龙岛街道$光谷一路$17号$114.42771$30.424475
6502.html,广东省$广州市$越秀区$洪桥街道$洪桥街$40号$113.269804$23.134013
6503.html,湖北省$襄阳市$保康县$城关镇$光千路$26号$111.26141337$31.87533187
6504.html,广东省$广州市$增城区$荔城街道$观翠路$5-之1号$113.821735$23.2836165
6505.html,河南省$郑州市$中牟县$东风路街道$解放路$17号$114.029839$34.715887
6506.html,湖北省$武汉市$武昌区$粮道街街道$荆南街$55号$114.312805$30.544671
6507.html,广西壮族自治区$南宁市$西乡塘区$上尧街道$新阳路$294号$108.281055$22.821091
6508.html,广西壮族自治区$百色市$西林县$八达镇$新兴路$009-7号$105.0975018$24.4901156
6509.html,福建省$厦门市$集美区$集美街道$盛光路$336号$118.104227$24.574187
6510.html,福建省$泉州市$南安市$水头镇$鑫顺街$14号$118.4297624$24.7066468
6511.html,湖北省$武汉市$蔡甸区$沌阳街道$三角湖路$10号$114.155069$30.50720375
6512.html,广东省$广州市$越秀区$流花街道$站前路$158号之2$113.25450857$23.14551842
6513.html,广西壮族自治区$南宁市$兴宁区$民生街道$长堽路三里$124号$108.353688$22.843553
6514.html,河北省$廊坊市$广阳区$解放道街道$建设路$129号$116.714747$39.523244
6515.html,湖北省$武汉市$黄陂区$前川街道$板桥大道$29号$114.377615$30.873436
6516.html,广东省$广州市$增城区$新塘镇$泥洛六路$20号$113.558897$23.116326
